year,section,rank,title,url
2024,Top 10,,SQL Injection Isn't Dead: Smuggling Queries at the Protocol Level,https://media.defcon.org/DEF%20CON%2032/DEF%20CON%2032%20presentations/DEF%20CON%2032%20-%20Paul%20Gerste%20-%20SQL%20Injection%20Isn%27t%20Dead%20Smuggling%20Queries%20at%20the%20Protocol%20Level.pdf
2024,Top 10,#3,Unveiling TE.0 HTTP Request Smuggling: Discovering a Critical Vulnerability in Thousands of Google Cloud Websites,https://www.bugcrowd.com/blog/unveiling-te-0-http-request-smuggling-discovering-a-critical-vulnerability-in-thousands-of-google-cloud-websites/
2024,Top 10,#4,WorstFit: Unveiling Hidden Transformers in Windows ANSI!,https://blog.orange.tw/posts/2025-01-worstfit-unveiling-hidden-transformers-in-windows-ansi/
2024,Top 10,#5,Exploring the DOMPurify library: Bypasses and Fixes,https://mizu.re/post/exploring-the-dompurify-library-bypasses-and-fixes
2024,Top 10,#6,DoubleClickjacking: A New Era of UI Redressing,http://paulosyibelo.com/2024/12/doubleclickjacking-what.html
2024,Top 10,#7,CVE-2024-4367 - Arbitrary JavaScript execution in PDF.js,https://codeanlabs.com/blog/research/cve-2024-4367-arbitrary-js-execution-in-pdf-js/
2024,Top 10,#8,OAuth Non-Happy Path to ATO,https://blog.voorivex.team/oauth-non-happy-path-to-ato
2024,Top 10,#9,ChatGPT Account Takeover - Wildcard Web Cache Deception,https://nokline.github.io/bugbounty/2024/02/04/ChatGPT-ATO.html
2024,Top 10,#10,Hijacking OAUTH flows via Cookie Tossing,https://snyk.io/articles/hijacking-oauth-flows-via-cookie-tossing/
2025,Missed from the original list,,My ZIP isn't your ZIP: Identifying and Exploiting Semantic Gaps Between ZIP Parsers,https://www.usenix.org/conference/usenixsecurity25/presentation/you
2025,Missed from the original list,,STEK Sharing is Not Caring: Bypassing TLS Authentication in Web Servers using Session Tickets,https://www.usenix.org/conference/usenixsecurity25/presentation/hebrok
2025,Missed from the original list,,Cascading Spy Sheets: Exploiting the Complexity of Modern CSS for Email and Browser Fingerprinting,https://www.ndss-symposium.org/ndss-paper/cascading-spy-sheets-exploiting-the-complexity-of-modern-css-for-email-and-browser-fingerprinting/
2025,Missed from the original list,,Automatic Insecurity: Exploring Email Auto-configuration in the Wild,https://www.ndss-symposium.org/ndss-paper/automatic-insecurity-exploring-email-auto-configuration-in-the-wild/
2025,Missed from the original list,,Posthammer: Pervasive Browser-based Rowhammer Attacks with Postponed Refresh Commands,https://www.usenix.org/conference/usenixsecurity25/presentation/de-ridder
2025,Missed from the original list,,EvoCrawl: Exploring Web Application Code and State using Evolutionary Search,https://www.ndss-symposium.org/ndss-paper/evocrawl-exploring-web-application-code-and-state-using-evolutionary-search/
2025,Missed from the original list,,SAML roulette: the hacker always wins,https://portswigger.net/research/saml-roulette-the-hacker-always-wins
2025,Missed from the original list,,RaceDB: Detecting Request Race Vulnerabilities in Database-Backed Web Applications,https://doi.org/10.1109/SP61157.2025.00029
2025,Missed from the original list,,NodeMedic-FINE: Automatic Detection and Exploit Synthesis for Node.js Vulnerabilities,https://www.ndss-symposium.org/ndss-paper/nodemedic-fine-automatic-detection-and-exploit-synthesis-for-node-js-vulnerabilities/
2025,Missed from the original list,,Cross-Origin Web Attacks via HTTP/2 Server Push and Signed HTTP Exchange,https://www.ndss-symposium.org/ndss-paper/cross-origin-web-attacks-via-http-2-server-push-and-signed-http-exchange/
2025,Missed from the original list,,Do (Not) Follow the White Rabbit: Challenging the Myth of Harmless Open Redirection,https://www.ndss-symposium.org/ndss-paper/do-not-follow-the-white-rabbit-challenging-the-myth-of-harmless-open-redirection/
2025,Missed from the original list,,Phishing Attacks against Password Manager Browser Extensions,https://www.usenix.org/conference/usenixsecurity25/presentation/anliker
2025,Missed from the original list,,Universal Cross-app Attacks: Exploiting and Securing OAuth 2.0 in Integration Platforms,https://www.usenix.org/conference/usenixsecurity25/presentation/luo-kaixuan
2025,Missed from the original list,,Cloudflare Image Proxy as a CSPT Gadget: A Cross-Origin CSPT Exploit,https://blog.voorivex.team/cloudflare-image-proxy-as-a-cspt-gadget-a-cross-origin-cspt-exploit
2025,Missed from the original list,,RebirthDay Attack: Reviving DNS Cache Poisoning with the Birthday Paradox,https://doi.org/10.1145/3719027.3744832
2025,Missed from the original list,,Styled to Steal: The Overlooked Attack Surface in Email Clients,https://doi.org/10.1145/3719027.3765189
2025,Missed from the original list,,"8 Million Requests Later, We Made The SolarWinds Supply Chain Attack Look Amateur",https://labs.watchtowr.com/8-million-requests-later-we-made-the-solarwinds-supply-chain-attack-look-amateur/
2025,Other nominations,,HTTP/1.1 must die: the desync endgame,https://portswigger.net/research/http1-must-die
2025,Other nominations,,Eclipse on Next.js: Conditioned exploitation of an intended race-condition,https://zhero-web-sec.github.io/research-and-things/eclipse-on-nextjs-conditioned-exploitation-of-an-intended-race-condition
2025,Other nominations,,Unexpected security footguns in Go's parsers,https://blog.trailofbits.com/2025/06/17/unexpected-security-footguns-in-gos-parsers/
2025,Other nominations,,Under the Beamer,https://mizu.re/post/under-the-beamer
2025,Other nominations,,Opossum Attack,https://opossum-attack.com/
2025,Other nominations,,The Fragile Lock: Novel Bypasses For SAML Authentication,https://portswigger.net/research/the-fragile-lock
2025,Other nominations,,Finding an unseen SQL Injection by bypassing escape functions in mysqljs/mysql,https://flattsecurity.medium.com/finding-an-unseen-sql-injection-by-bypassing-escape-functions-in-mysqljs-mysql-90b27f6542b4
2025,Other nominations,,Prepared Statements? Prepared to Be Vulnerable.,https://blog.mantrainfosec.com/blog/18/prepared-statements-prepared-to-be-vulnerable
2025,Other nominations,,Funky chunks: abusing ambiguous chunk line terminators for request smuggling,https://w4ke.info/2025/06/18/funky-chunks.html
2025,Other nominations,,Funky chunks – addendum: a few more dirty tricks,https://w4ke.info/2025/10/29/funky-chunks-2.html
2025,Other nominations,,Cross-Site WebSocket Hijacking Exploitation in 2025,https://blog.includesecurity.com/2025/04/cross-site-websocket-hijacking-exploitation-in-2025/
2025,Other nominations,,SVG Filters - Clickjacking 2.0,https://lyra.horse/blog/2025/12/svg-clickjacking/
2025,Other nominations,,Nonce CSP bypass using Disk Cache,https://jorianwoltjer.com/blog/p/research/nonce-csp-bypass-using-disk-cache
2025,Other nominations,,Forcing Quirks Mode with PHP Warnings + CSS Exfiltration without Network Requests,https://blog.arkark.dev/2025/09/08/asisctf-quals
2025,Other nominations,,DOM-based Extension Clickjacking: Your Password Manager Data at Risk,https://marektoth.com/blog/dom-based-extension-clickjacking/
2025,Other nominations,,Google Cloud Account Takeover via URL Parsing Confusion,https://infosecwriteups.com/google-cloud-account-takeover-via-url-parsing-confusion-c5e47389b7c7
2025,Other nominations,,"How I Accessed 1,800 Company Livestreams and Uncovered a New Web Exploit Class: RRE",https://jumpycastle.dev/how-i-accessed-1-800-company-livestreams-and-uncovered-a-new-web-exploit-class-rre-f74b7ef996e7
2025,Other nominations,,Exploiting The Not So Misuse-Resistant Authenticated Encryption API of OpenSSL,https://sideni.xyz/posts/exploiting_openssl_api/
2025,Other nominations,,Permission Hijacking at Scale,https://albertofdr.github.io/post/permission-hijacking-2025/
2025,Other nominations,,Stopping Redirects,https://lab.ctbb.show/research/stopping-redirects
2025,Other nominations,,ASP.NET MVC View Engine Search Patterns,https://lab.ctbb.show/research/asp-net-mvc-view-engine-search-patterns
2025,Other nominations,,Bypassing CSP with New Relic Custom Events,https://lab.ctbb.show/writeups/bypassing-csp-new-relic-custom-events-cspt
2025,Other nominations,,CRLF Injection Nested Response Splitting CSP Gadget,https://lab.ctbb.show/research/crlf-injection-nested-response-splitting-csp-gadget
2025,Other nominations,,CVE-2025-1974: The IngressNightmare in Kubernetes,https://www.wiz.io/blog/ingress-nginx-kubernetes-vulnerabilities
2025,Other nominations,,ReDisclosure: New technique for exploiting Full-Text Search in MySQL (myBB case study),https://exploit.az/posts/wor/
2025,Other nominations,,Python Dirty Arbitrary File Write to RCE via Writing Shared Object Files Or Overwriting Bytecode Files,https://siunam321.github.io/research/python-dirty-arbitrary-file-write-to-rce-via-writing-shared-object-files-or-overwriting-bytecode-files/
2025,Other nominations,,SharePoint ToolShell – One Request PreAuth RCE chain CVE-2025-53770,https://blog.viettelcybersecurity.com/sharepoint-toolshell/
2025,Other nominations,,Prompt Injection Inside GitHub Actions: The New Frontier of Supply Chain Attacks,https://www.aikido.dev/blog/promptpwnd-github-actions-ai-agents
2025,Other nominations,,"Attacks via a New OAuth flow, Authorization Code Injection, and Whether HttpOnly, PKCE, and BFF Can Help",https://medium.com/@anador/attacks-via-a-new-oauth-flow-authorization-code-injection-and-whether-httponly-pkce-and-bff-3db1624b4fa7
2025,Other nominations,,Blind trust: what is hidden behind the process of creating your PDF file?,https://swarm.ptsecurity.com/blind-trust-what-is-hidden-behind-the-process-of-creating-your-pdf-file/
2025,Other nominations,,Impossible XXE in PHP,https://swarm.ptsecurity.com/impossible-xxe-in-php/
2025,Other nominations,,Disguises Zip Past Path Traversal,https://blog.isec.pl/disguises-zip-past-path-traversal/
2025,Other nominations,,Hacking Gemini: A Multi-Layered Approach,https://buganizer.cc/hacking-gemini-a-multi-layered-approach-md
2025,Other nominations,,Make XXE Attacks Brilliant Again !!!,https://mp.weixin.qq.com/s/kUlXxJxKO-70QMNCQvLHZA
2025,Other nominations,,Make Self-XSS Great Again,https://blog.slonser.info/posts/make-self-xss-great-again/
2025,Other nominations,,Vega CVE-2025-59840 - Unusual XSS Technique toString gadget chains,https://lab.ctbb.show/research/CVE-2025-59840-unusual-xss-technique-toString-gadget-chains
2025,Other nominations,,Fontleak: exfiltrating text using CSS and Ligatures,https://adragos.ro/fontleak/
2025,Other nominations,,The Single-Packet Shovel: Digging for Desync-Powered Request Tunnelling,https://www.assured.se/posts/the-single-packet-shovel-desync-powered-request-tunnelling
2025,Other nominations,,Ruby Array Pack Bleed,https://nastystereo.com/security/ruby-pack.html
2025,Other nominations,,Racing and Fuzzing HTTP/3: Open-sourcing QuicDraw(H3),https://www.cyberark.com/resources/threat-research-blog/racing-and-fuzzing-http-3-open-sourcing-quicdraw
2025,Other nominations,,How We Broke Exchanges: A Deep Dive Into Authentication And Client-Side Bugs,https://osec.io/blog/2025-10-16-how-we-broke-exchanges-oauth-misconfigurations
2025,Other nominations,,Client Side Path Traversal (CSPT) Bug Bounty Reports and Techniques,https://medium.com/@renwa/client-side-path-traversal-cspt-bug-bounty-reports-and-techniques-8ee6cd2e7ca1
2025,Other nominations,,PermissionJacking: How a Subtle Bug in Safari Could Lead to Camera Hijacking,https://github.com/RenwaX23/X/blob/master/safari_bug.md
2025,Other nominations,,The Story of a Perfect Exploit Chain: Six Bugs That Looked Harmless Until They Became Pre-Auth RCE in a Security Appliance,https://mehmetince.net/the-story-of-a-perfect-exploit-chain-six-bugs-that-looked-harmless-until-they-became-pre-auth-rce-in-a-security-appliance/
2025,Other nominations,,VESTA Admin Takeover by exploiting bash $RANDOM limitations,https://fortbridge.co.uk/research/vesta-admin-takeover-exploiting-reduced-seed-entropy-in-bash-random/
2025,Other nominations,,Astro framework and standards weaponization,https://zhero-web-sec.github.io/research-and-things/astro-framework-and-standards-weaponization
2025,Other nominations,,MadeYouReset Technical Details - How (and Why) It Works?,https://galbarnahum.com/posts/made-you-reset-technical-details
2025,Other nominations,,CVE-2025-26788: Passkey Authentication Bypass in StrongKey FIDO Server,https://www.securing.pl/en/cve-2025-26788-passkey-authentication-bypass-in-strongkey-fido-server/
2025,Other nominations,,Novel SQL Injection Technique in PDO Prepared Statements,https://slcyber.io/research-center/a-novel-technique-for-sql-injection-in-pdos-prepared-statements/
2025,Other nominations,,Temenos OFS Field Injection: Revealing a Hidden Financial Attack Vector,https://medium.com/@omarelshopky/temenos-ofs-field-injection-revealing-a-hidden-financial-attack-vector-44df0e2bef9d
2025,Other nominations,,The Quiet Side Channel... Smuggling with CL.0 for C2,https://blog.malicious.group/the-quiet-side-channel-smuggling-with-cl-0-for-c2/
2025,Other nominations,,Fuzzing WebSockets for Server-Side Vulnerabilities,https://aretekzs.com/posts/fuzzing-ws/
2025,Other nominations,,"how to hack discord, vercel and more with one easy trick",https://kibty.town/blog/mintlify
2025,Other nominations,,The minefield between syntaxes: exploiting syntax confusion,https://www.yeswehack.com/learn-bug-bounty/syntax-confusion-ambiguous-parsing-exploits
2025,Other nominations,,React2Shell: JavaScript's Long-Awaited Deserialization Flight-mare (CVE-2025-55182),https://react2shell.com/
2025,Other nominations,,Trailing Danger: exploring HTTP Trailer parsing discrepancies,https://www.sebsrt.xyz/blog/trailing-danger/
2025,Other nominations,,Inline Style Exfiltration: leaking data with chained CSS conditionals,https://portswigger.net/research/inline-style-exfiltration
2025,Top 10,#1,Blind SSTI,https://github.com/vladko312/Research_Successful_Errors
2025,Top 10,#2,ORM Leaking More Than You Joined For,https://www.elttam.com/blog/leaking-more-than-you-joined-for/
2025,Top 10,#3,Novel SSRF Technique Involving HTTP Redirect Loops,https://slcyber.io/assetnote-security-research-center/novel-ssrf-technique-involving-http-redirect-loops/
2025,Top 10,,Lost in Translation: Exploiting Unicode Normalization,https://www.youtube.com/watch?v=ETB2w-f3pM4
2025,Top 10,#5,SOAPwn: Pwning .NET Framework Applications Through HTTP Client Proxies And WSDL,https://labs.watchtowr.com/soapwn-pwning-net-framework-applications-through-http-client-proxies-and-wsdl/
